spout_wait,spliters,counters,<$latency
0.0,0.0,0.0,503.02
0.0,0.0,0.058823529411764705,384.57
0.0,0.0,0.11764705882352941,372.64
0.0,0.0,0.17647058823529413,414.98
0.0,0.0,0.23529411764705882,404.29
0.0,0.0,0.29411764705882354,354.09
0.0,0.0,0.35294117647058826,393.85
0.0,0.0,0.4117647058823529,384.95
0.0,0.0,0.47058823529411764,400.27
0.0,0.0,0.5294117647058824,361.51
0.0,0.0,0.5882352941176471,354.71
0.0,0.0,0.6470588235294118,384.22
0.0,0.0,0.7058823529411765,418.19
0.0,0.0,0.7647058823529411,398.64
0.0,0.0,0.8235294117647058,384.66
0.0,0.0,0.8823529411764706,399.54
0.0,0.0,0.9411764705882353,378.72
0.0,0.0,1.0,384.31
0.0,0.2,0.0,364.95
0.0,0.2,0.058823529411764705,314.55
0.0,0.2,0.11764705882352941,319.03
0.0,0.2,0.17647058823529413,329.55
0.0,0.2,0.23529411764705882,307.32
0.0,0.2,0.29411764705882354,325.32
0.0,0.2,0.35294117647058826,313.45
0.0,0.2,0.4117647058823529,307.22
0.0,0.2,0.47058823529411764,310.57
0.0,0.2,0.5294117647058824,314.64
0.0,0.2,0.5882352941176471,312.75
0.0,0.2,0.6470588235294118,306.24
0.0,0.2,0.7058823529411765,300.43
0.0,0.2,0.7647058823529411,317.24
0.0,0.2,0.8235294117647058,309.71
0.0,0.2,0.8823529411764706,328.65
0.0,0.2,0.9411764705882353,287.27
0.0,0.2,1.0,310.09
0.0,0.4,0.0,286.39
0.0,0.4,0.058823529411764705,265.26
0.0,0.4,0.11764705882352941,289.29
0.0,0.4,0.17647058823529413,290.05
0.0,0.4,0.23529411764705882,283.66
0.0,0.4,0.29411764705882354,294.35
0.0,0.4,0.35294117647058826,281.69
0.0,0.4,0.4117647058823529,285.11
0.0,0.4,0.47058823529411764,265.39
0.0,0.4,0.5294117647058824,287.62
0.0,0.4,0.5882352941176471,270.49
0.0,0.4,0.6470588235294118,272.83
0.0,0.4,0.7058823529411765,264.22
0.0,0.4,0.7647058823529411,272.87
0.0,0.4,0.8235294117647058,281.63
0.0,0.4,0.8823529411764706,270.07
0.0,0.4,0.9411764705882353,263.71
0.0,0.4,1.0,263.14
0.0,0.6,0.0,276.56
0.0,0.6,0.058823529411764705,295.74
0.0,0.6,0.11764705882352941,305.17
0.0,0.6,0.17647058823529413,286.45
0.0,0.6,0.23529411764705882,286.84
0.0,0.6,0.29411764705882354,281.0
0.0,0.6,0.35294117647058826,282.2
0.0,0.6,0.4117647058823529,292.8
0.0,0.6,0.47058823529411764,266.68
0.0,0.6,0.5294117647058824,270.57
0.0,0.6,0.5882352941176471,275.67
0.0,0.6,0.6470588235294118,282.76
0.0,0.6,0.7058823529411765,270.13
0.0,0.6,0.7647058823529411,288.16
0.0,0.6,0.8235294117647058,275.56
0.0,0.6,0.8823529411764706,275.03
0.0,0.6,0.9411764705882353,280.22
0.0,0.6,1.0,268.05
0.0,0.8,0.0,273.54
0.0,0.8,0.058823529411764705,291.24
0.0,0.8,0.11764705882352941,283.79
0.0,0.8,0.17647058823529413,289.61
0.0,0.8,0.23529411764705882,281.33
0.0,0.8,0.29411764705882354,278.02
0.0,0.8,0.35294117647058826,275.25
0.0,0.8,0.4117647058823529,274.23
0.0,0.8,0.47058823529411764,267.21
0.0,0.8,0.5294117647058824,287.83
0.0,0.8,0.5882352941176471,261.07
0.0,0.8,0.6470588235294118,261.91
0.0,0.8,0.7058823529411765,276.75
0.0,0.8,0.7647058823529411,267.26
0.0,0.8,0.8235294117647058,272.98
0.0,0.8,0.8823529411764706,264.55
0.0,0.8,0.9411764705882353,268.18
0.0,0.8,1.0,265.69
0.0,1.0,0.0,275.92
0.0,1.0,0.058823529411764705,273.26
0.0,1.0,0.11764705882352941,283.06
0.0,1.0,0.17647058823529413,290.38
0.0,1.0,0.23529411764705882,282.01
0.0,1.0,0.29411764705882354,271.78
0.0,1.0,0.35294117647058826,278.68
0.0,1.0,0.4117647058823529,280.18
0.0,1.0,0.47058823529411764,279.38
0.0,1.0,0.5294117647058824,269.66
0.0,1.0,0.5882352941176471,274.74
0.0,1.0,0.6470588235294118,271.54
0.0,1.0,0.7058823529411765,262.29
0.0,1.0,0.7647058823529411,282.96
0.0,1.0,0.8235294117647058,253.93
0.0,1.0,0.8823529411764706,270.12
0.0,1.0,0.9411764705882353,268.72
0.0,1.0,1.0,265.93
1.6666944449074153e-05,0.0,0.0,462.69
1.6666944449074153e-05,0.0,0.058823529411764705,415.58
1.6666944449074153e-05,0.0,0.11764705882352941,387.76
1.6666944449074153e-05,0.0,0.17647058823529413,419.62
1.6666944449074153e-05,0.0,0.23529411764705882,357.0
1.6666944449074153e-05,0.0,0.29411764705882354,373.04
1.6666944449074153e-05,0.0,0.35294117647058826,391.23
1.6666944449074153e-05,0.0,0.4117647058823529,394.49
1.6666944449074153e-05,0.0,0.47058823529411764,394.18
1.6666944449074153e-05,0.0,0.5294117647058824,385.49
1.6666944449074153e-05,0.0,0.5882352941176471,402.31
1.6666944449074153e-05,0.0,0.6470588235294118,393.2
1.6666944449074153e-05,0.0,0.7058823529411765,388.63
1.6666944449074153e-05,0.0,0.7647058823529411,361.05
1.6666944449074153e-05,0.0,0.8235294117647058,366.02
1.6666944449074153e-05,0.0,0.8823529411764706,403.02
1.6666944449074153e-05,0.0,0.9411764705882353,387.8
1.6666944449074153e-05,0.0,1.0,384.03
1.6666944449074153e-05,0.2,0.0,351.3
1.6666944449074153e-05,0.2,0.058823529411764705,308.45
1.6666944449074153e-05,0.2,0.11764705882352941,333.37
1.6666944449074153e-05,0.2,0.17647058823529413,341.65
1.6666944449074153e-05,0.2,0.23529411764705882,322.27
1.6666944449074153e-05,0.2,0.29411764705882354,313.69
1.6666944449074153e-05,0.2,0.35294117647058826,312.04
1.6666944449074153e-05,0.2,0.4117647058823529,305.01
1.6666944449074153e-05,0.2,0.47058823529411764,311.97
1.6666944449074153e-05,0.2,0.5294117647058824,311.41
1.6666944449074153e-05,0.2,0.5882352941176471,293.55
1.6666944449074153e-05,0.2,0.6470588235294118,319.76
1.6666944449074153e-05,0.2,0.7058823529411765,307.6
1.6666944449074153e-05,0.2,0.7647058823529411,296.31
1.6666944449074153e-05,0.2,0.8235294117647058,299.0
1.6666944449074153e-05,0.2,0.8823529411764706,309.22
1.6666944449074153e-05,0.2,0.9411764705882353,298.16
1.6666944449074153e-05,0.2,1.0,318.52
1.6666944449074153e-05,0.4,0.0,276.16
1.6666944449074153e-05,0.4,0.058823529411764705,277.71
1.6666944449074153e-05,0.4,0.11764705882352941,292.05
1.6666944449074153e-05,0.4,0.17647058823529413,288.85
1.6666944449074153e-05,0.4,0.23529411764705882,290.47
1.6666944449074153e-05,0.4,0.29411764705882354,288.28
1.6666944449074153e-05,0.4,0.35294117647058826,288.98
1.6666944449074153e-05,0.4,0.4117647058823529,282.73
1.6666944449074153e-05,0.4,0.47058823529411764,278.57
1.6666944449074153e-05,0.4,0.5294117647058824,286.0
1.6666944449074153e-05,0.4,0.5882352941176471,284.85
1.6666944449074153e-05,0.4,0.6470588235294118,274.53
1.6666944449074153e-05,0.4,0.7058823529411765,272.9
1.6666944449074153e-05,0.4,0.7647058823529411,262.77
1.6666944449074153e-05,0.4,0.8235294117647058,281.06
1.6666944449074153e-05,0.4,0.8823529411764706,276.04
1.6666944449074153e-05,0.4,0.9411764705882353,272.45
1.6666944449074153e-05,0.4,1.0,273.89
1.6666944449074153e-05,0.6,0.0,281.2
1.6666944449074153e-05,0.6,0.058823529411764705,270.49
1.6666944449074153e-05,0.6,0.11764705882352941,298.91
1.6666944449074153e-05,0.6,0.17647058823529413,290.41
1.6666944449074153e-05,0.6,0.23529411764705882,276.15
1.6666944449074153e-05,0.6,0.29411764705882354,290.76
1.6666944449074153e-05,0.6,0.35294117647058826,276.14
1.6666944449074153e-05,0.6,0.4117647058823529,274.13
1.6666944449074153e-05,0.6,0.47058823529411764,275.8
1.6666944449074153e-05,0.6,0.5294117647058824,270.75
1.6666944449074153e-05,0.6,0.5882352941176471,311.93
1.6666944449074153e-05,0.6,0.6470588235294118,270.19
1.6666944449074153e-05,0.6,0.7058823529411765,279.78
1.6666944449074153e-05,0.6,0.7647058823529411,274.53
1.6666944449074153e-05,0.6,0.8235294117647058,269.52
1.6666944449074153e-05,0.6,0.8823529411764706,273.4
1.6666944449074153e-05,0.6,0.9411764705882353,270.8
1.6666944449074153e-05,0.6,1.0,269.13
1.6666944449074153e-05,0.8,0.0,275.29
1.6666944449074153e-05,0.8,0.058823529411764705,265.88
1.6666944449074153e-05,0.8,0.11764705882352941,285.11
1.6666944449074153e-05,0.8,0.17647058823529413,287.58
1.6666944449074153e-05,0.8,0.23529411764705882,291.64
1.6666944449074153e-05,0.8,0.29411764705882354,285.15
1.6666944449074153e-05,0.8,0.35294117647058826,281.05
1.6666944449074153e-05,0.8,0.4117647058823529,273.77
1.6666944449074153e-05,0.8,0.47058823529411764,277.4
1.6666944449074153e-05,0.8,0.5294117647058824,281.16
1.6666944449074153e-05,0.8,0.5882352941176471,272.22
1.6666944449074153e-05,0.8,0.6470588235294118,266.62
1.6666944449074153e-05,0.8,0.7058823529411765,292.02
1.6666944449074153e-05,0.8,0.7647058823529411,263.75
1.6666944449074153e-05,0.8,0.8235294117647058,263.62
1.6666944449074153e-05,0.8,0.8823529411764706,274.27
1.6666944449074153e-05,0.8,0.9411764705882353,264.43
1.6666944449074153e-05,0.8,1.0,264.47
1.6666944449074153e-05,1.0,0.0,269.82
1.6666944449074153e-05,1.0,0.058823529411764705,287.98
1.6666944449074153e-05,1.0,0.11764705882352941,288.03
1.6666944449074153e-05,1.0,0.17647058823529413,273.64
1.6666944449074153e-05,1.0,0.23529411764705882,281.18
1.6666944449074153e-05,1.0,0.29411764705882354,277.88
1.6666944449074153e-05,1.0,0.35294117647058826,282.11
1.6666944449074153e-05,1.0,0.4117647058823529,266.13
1.6666944449074153e-05,1.0,0.47058823529411764,273.86
1.6666944449074153e-05,1.0,0.5294117647058824,270.19
1.6666944449074153e-05,1.0,0.5882352941176471,271.97
1.6666944449074153e-05,1.0,0.6470588235294118,276.16
1.6666944449074153e-05,1.0,0.7058823529411765,264.44
1.6666944449074153e-05,1.0,0.7647058823529411,265.87
1.6666944449074153e-05,1.0,0.8235294117647058,250.48
1.6666944449074153e-05,1.0,0.8823529411764706,267.29
1.6666944449074153e-05,1.0,0.9411764705882353,282.65
1.6666944449074153e-05,1.0,1.0,266.44
3.3333888898148306e-05,0.0,0.0,491.43
3.3333888898148306e-05,0.0,0.058823529411764705,420.23
3.3333888898148306e-05,0.0,0.11764705882352941,379.96
3.3333888898148306e-05,0.0,0.17647058823529413,398.76
3.3333888898148306e-05,0.0,0.23529411764705882,368.25
3.3333888898148306e-05,0.0,0.29411764705882354,360.0
3.3333888898148306e-05,0.0,0.35294117647058826,379.98
3.3333888898148306e-05,0.0,0.4117647058823529,401.21
3.3333888898148306e-05,0.0,0.47058823529411764,359.25
3.3333888898148306e-05,0.0,0.5294117647058824,358.95
3.3333888898148306e-05,0.0,0.5882352941176471,361.09
3.3333888898148306e-05,0.0,0.6470588235294118,374.83
3.3333888898148306e-05,0.0,0.7058823529411765,365.42
3.3333888898148306e-05,0.0,0.7647058823529411,381.84
3.3333888898148306e-05,0.0,0.8235294117647058,375.0
3.3333888898148306e-05,0.0,0.8823529411764706,378.26
3.3333888898148306e-05,0.0,0.9411764705882353,398.52
3.3333888898148306e-05,0.0,1.0,365.52
3.3333888898148306e-05,0.2,0.0,326.32
3.3333888898148306e-05,0.2,0.058823529411764705,312.83
3.3333888898148306e-05,0.2,0.11764705882352941,320.83
3.3333888898148306e-05,0.2,0.17647058823529413,340.62
3.3333888898148306e-05,0.2,0.23529411764705882,316.45
3.3333888898148306e-05,0.2,0.29411764705882354,321.72
3.3333888898148306e-05,0.2,0.35294117647058826,320.99
3.3333888898148306e-05,0.2,0.4117647058823529,321.19
3.3333888898148306e-05,0.2,0.47058823529411764,304.48
3.3333888898148306e-05,0.2,0.5294117647058824,297.76
3.3333888898148306e-05,0.2,0.5882352941176471,304.17
3.3333888898148306e-05,0.2,0.6470588235294118,290.21
3.3333888898148306e-05,0.2,0.7058823529411765,294.95
3.3333888898148306e-05,0.2,0.7647058823529411,317.36
3.3333888898148306e-05,0.2,0.8235294117647058,300.97
3.3333888898148306e-05,0.2,0.8823529411764706,305.8
3.3333888898148306e-05,0.2,0.9411764705882353,307.79
3.3333888898148306e-05,0.2,1.0,301.8
3.3333888898148306e-05,0.4,0.0,266.53
3.3333888898148306e-05,0.4,0.058823529411764705,290.66
3.3333888898148306e-05,0.4,0.11764705882352941,285.37
3.3333888898148306e-05,0.4,0.17647058823529413,282.96
3.3333888898148306e-05,0.4,0.23529411764705882,286.02
3.3333888898148306e-05,0.4,0.29411764705882354,287.89
3.3333888898148306e-05,0.4,0.35294117647058826,276.13
3.3333888898148306e-05,0.4,0.4117647058823529,298.43
3.3333888898148306e-05,0.4,0.47058823529411764,285.39
3.3333888898148306e-05,0.4,0.5294117647058824,264.56
3.3333888898148306e-05,0.4,0.5882352941176471,283.96
3.3333888898148306e-05,0.4,0.6470588235294118,260.23
3.3333888898148306e-05,0.4,0.7058823529411765,288.43
3.3333888898148306e-05,0.4,0.7647058823529411,280.18
3.3333888898148306e-05,0.4,0.8235294117647058,263.82
3.3333888898148306e-05,0.4,0.8823529411764706,266.97
3.3333888898148306e-05,0.4,0.9411764705882353,261.22
3.3333888898148306e-05,0.4,1.0,269.77
3.3333888898148306e-05,0.6,0.0,269.51
3.3333888898148306e-05,0.6,0.058823529411764705,291.39
3.3333888898148306e-05,0.6,0.11764705882352941,289.04
3.3333888898148306e-05,0.6,0.17647058823529413,294.54
3.3333888898148306e-05,0.6,0.23529411764705882,280.83
3.3333888898148306e-05,0.6,0.29411764705882354,283.1
3.3333888898148306e-05,0.6,0.35294117647058826,272.32
3.3333888898148306e-05,0.6,0.4117647058823529,283.24
3.3333888898148306e-05,0.6,0.47058823529411764,288.34
3.3333888898148306e-05,0.6,0.5294117647058824,268.85
3.3333888898148306e-05,0.6,0.5882352941176471,275.95
3.3333888898148306e-05,0.6,0.6470588235294118,270.0
3.3333888898148306e-05,0.6,0.7058823529411765,267.47
3.3333888898148306e-05,0.6,0.7647058823529411,264.51
3.3333888898148306e-05,0.6,0.8235294117647058,270.43
3.3333888898148306e-05,0.6,0.8823529411764706,268.54
3.3333888898148306e-05,0.6,0.9411764705882353,269.98
3.3333888898148306e-05,0.6,1.0,262.58
3.3333888898148306e-05,0.8,0.0,272.69
3.3333888898148306e-05,0.8,0.058823529411764705,260.96
3.3333888898148306e-05,0.8,0.11764705882352941,269.54
3.3333888898148306e-05,0.8,0.17647058823529413,285.93
3.3333888898148306e-05,0.8,0.23529411764705882,276.93
3.3333888898148306e-05,0.8,0.29411764705882354,269.4
3.3333888898148306e-05,0.8,0.35294117647058826,276.95
3.3333888898148306e-05,0.8,0.4117647058823529,275.2
3.3333888898148306e-05,0.8,0.47058823529411764,274.95
3.3333888898148306e-05,0.8,0.5294117647058824,263.89
3.3333888898148306e-05,0.8,0.5882352941176471,273.22
3.3333888898148306e-05,0.8,0.6470588235294118,264.86
3.3333888898148306e-05,0.8,0.7058823529411765,286.77
3.3333888898148306e-05,0.8,0.7647058823529411,275.3
3.3333888898148306e-05,0.8,0.8235294117647058,260.28
3.3333888898148306e-05,0.8,0.8823529411764706,264.47
3.3333888898148306e-05,0.8,0.9411764705882353,258.79
3.3333888898148306e-05,0.8,1.0,262.33
3.3333888898148306e-05,1.0,0.0,259.35
3.3333888898148306e-05,1.0,0.058823529411764705,258.52
3.3333888898148306e-05,1.0,0.11764705882352941,278.48
3.3333888898148306e-05,1.0,0.17647058823529413,282.29
3.3333888898148306e-05,1.0,0.23529411764705882,282.39
3.3333888898148306e-05,1.0,0.29411764705882354,267.04
3.3333888898148306e-05,1.0,0.35294117647058826,284.22
3.3333888898148306e-05,1.0,0.4117647058823529,265.4
3.3333888898148306e-05,1.0,0.47058823529411764,281.35
3.3333888898148306e-05,1.0,0.5294117647058824,274.57
3.3333888898148306e-05,1.0,0.5882352941176471,274.85
3.3333888898148306e-05,1.0,0.6470588235294118,267.55
3.3333888898148306e-05,1.0,0.7058823529411765,265.52
3.3333888898148306e-05,1.0,0.7647058823529411,283.18
3.3333888898148306e-05,1.0,0.8235294117647058,255.39
3.3333888898148306e-05,1.0,0.8823529411764706,256.17
3.3333888898148306e-05,1.0,0.9411764705882353,258.59
3.3333888898148306e-05,1.0,1.0,271.08
5.0000833347222455e-05,0.0,0.0,462.02
5.0000833347222455e-05,0.0,0.058823529411764705,388.28
5.0000833347222455e-05,0.0,0.11764705882352941,391.5
5.0000833347222455e-05,0.0,0.17647058823529413,392.03
5.0000833347222455e-05,0.0,0.23529411764705882,377.45
5.0000833347222455e-05,0.0,0.29411764705882354,378.7
5.0000833347222455e-05,0.0,0.35294117647058826,404.74
5.0000833347222455e-05,0.0,0.4117647058823529,369.17
5.0000833347222455e-05,0.0,0.47058823529411764,356.86
5.0000833347222455e-05,0.0,0.5294117647058824,368.74
5.0000833347222455e-05,0.0,0.5882352941176471,378.85
5.0000833347222455e-05,0.0,0.6470588235294118,370.96
5.0000833347222455e-05,0.0,0.7058823529411765,369.06
5.0000833347222455e-05,0.0,0.7647058823529411,356.11
5.0000833347222455e-05,0.0,0.8235294117647058,379.58
5.0000833347222455e-05,0.0,0.8823529411764706,370.17
5.0000833347222455e-05,0.0,0.9411764705882353,333.71
5.0000833347222455e-05,0.0,1.0,368.99
5.0000833347222455e-05,0.2,0.0,340.19
5.0000833347222455e-05,0.2,0.058823529411764705,315.44
5.0000833347222455e-05,0.2,0.11764705882352941,309.95
5.0000833347222455e-05,0.2,0.17647058823529413,325.08
5.0000833347222455e-05,0.2,0.23529411764705882,302.32
5.0000833347222455e-05,0.2,0.29411764705882354,314.2
5.0000833347222455e-05,0.2,0.35294117647058826,319.86
5.0000833347222455e-05,0.2,0.4117647058823529,316.7
5.0000833347222455e-05,0.2,0.47058823529411764,299.28
5.0000833347222455e-05,0.2,0.5294117647058824,304.36
5.0000833347222455e-05,0.2,0.5882352941176471,293.03
5.0000833347222455e-05,0.2,0.6470588235294118,311.32
5.0000833347222455e-05,0.2,0.7058823529411765,307.37
5.0000833347222455e-05,0.2,0.7647058823529411,320.8
5.0000833347222455e-05,0.2,0.8235294117647058,302.46
5.0000833347222455e-05,0.2,0.8823529411764706,304.72
5.0000833347222455e-05,0.2,0.9411764705882353,295.44
5.0000833347222455e-05,0.2,1.0,300.71
5.0000833347222455e-05,0.4,0.0,257.81
5.0000833347222455e-05,0.4,0.058823529411764705,290.73
5.0000833347222455e-05,0.4,0.11764705882352941,278.21
5.0000833347222455e-05,0.4,0.17647058823529413,290.38
5.0000833347222455e-05,0.4,0.23529411764705882,277.76
5.0000833347222455e-05,0.4,0.29411764705882354,302.15
5.0000833347222455e-05,0.4,0.35294117647058826,285.06
5.0000833347222455e-05,0.4,0.4117647058823529,264.45
5.0000833347222455e-05,0.4,0.47058823529411764,287.6
5.0000833347222455e-05,0.4,0.5294117647058824,270.33
5.0000833347222455e-05,0.4,0.5882352941176471,270.74
5.0000833347222455e-05,0.4,0.6470588235294118,270.4
5.0000833347222455e-05,0.4,0.7058823529411765,276.57
5.0000833347222455e-05,0.4,0.7647058823529411,264.18
5.0000833347222455e-05,0.4,0.8235294117647058,269.23
5.0000833347222455e-05,0.4,0.8823529411764706,272.82
5.0000833347222455e-05,0.4,0.9411764705882353,268.98
5.0000833347222455e-05,0.4,1.0,272.99
5.0000833347222455e-05,0.6,0.0,271.17
5.0000833347222455e-05,0.6,0.058823529411764705,286.89
5.0000833347222455e-05,0.6,0.11764705882352941,268.72
5.0000833347222455e-05,0.6,0.17647058823529413,292.15
5.0000833347222455e-05,0.6,0.23529411764705882,285.3
5.0000833347222455e-05,0.6,0.29411764705882354,280.73
5.0000833347222455e-05,0.6,0.35294117647058826,278.24
5.0000833347222455e-05,0.6,0.4117647058823529,278.59
5.0000833347222455e-05,0.6,0.47058823529411764,290.97
5.0000833347222455e-05,0.6,0.5294117647058824,280.77
5.0000833347222455e-05,0.6,0.5882352941176471,269.76
5.0000833347222455e-05,0.6,0.6470588235294118,268.97
5.0000833347222455e-05,0.6,0.7058823529411765,272.06
5.0000833347222455e-05,0.6,0.7647058823529411,271.77
5.0000833347222455e-05,0.6,0.8235294117647058,259.3
5.0000833347222455e-05,0.6,0.8823529411764706,269.86
5.0000833347222455e-05,0.6,0.9411764705882353,269.02
5.0000833347222455e-05,0.6,1.0,262.54
5.0000833347222455e-05,0.8,0.0,281.03
5.0000833347222455e-05,0.8,0.058823529411764705,287.26
5.0000833347222455e-05,0.8,0.11764705882352941,277.64
5.0000833347222455e-05,0.8,0.17647058823529413,293.16
5.0000833347222455e-05,0.8,0.23529411764705882,268.24
5.0000833347222455e-05,0.8,0.29411764705882354,293.76
5.0000833347222455e-05,0.8,0.35294117647058826,281.77
5.0000833347222455e-05,0.8,0.4117647058823529,261.83
5.0000833347222455e-05,0.8,0.47058823529411764,272.18
5.0000833347222455e-05,0.8,0.5294117647058824,271.51
5.0000833347222455e-05,0.8,0.5882352941176471,276.03
5.0000833347222455e-05,0.8,0.6470588235294118,262.32
5.0000833347222455e-05,0.8,0.7058823529411765,271.87
5.0000833347222455e-05,0.8,0.7647058823529411,272.1
5.0000833347222455e-05,0.8,0.8235294117647058,268.85
5.0000833347222455e-05,0.8,0.8823529411764706,259.36
5.0000833347222455e-05,0.8,0.9411764705882353,275.23
5.0000833347222455e-05,0.8,1.0,270.99
5.0000833347222455e-05,1.0,0.0,247.45
5.0000833347222455e-05,1.0,0.058823529411764705,266.78
5.0000833347222455e-05,1.0,0.11764705882352941,273.34
5.0000833347222455e-05,1.0,0.17647058823529413,279.26
5.0000833347222455e-05,1.0,0.23529411764705882,274.94
5.0000833347222455e-05,1.0,0.29411764705882354,268.18
5.0000833347222455e-05,1.0,0.35294117647058826,276.04
5.0000833347222455e-05,1.0,0.4117647058823529,276.92
5.0000833347222455e-05,1.0,0.47058823529411764,270.86
5.0000833347222455e-05,1.0,0.5294117647058824,263.78
5.0000833347222455e-05,1.0,0.5882352941176471,276.84
5.0000833347222455e-05,1.0,0.6470588235294118,261.07
5.0000833347222455e-05,1.0,0.7058823529411765,267.03
5.0000833347222455e-05,1.0,0.7647058823529411,264.8
5.0000833347222455e-05,1.0,0.8235294117647058,261.87
5.0000833347222455e-05,1.0,0.8823529411764706,262.99
5.0000833347222455e-05,1.0,0.9411764705882353,249.67
5.0000833347222455e-05,1.0,1.0,259.32
6.666777779629661e-05,0.0,0.0,441.2
6.666777779629661e-05,0.0,0.058823529411764705,381.95
6.666777779629661e-05,0.0,0.11764705882352941,404.3
6.666777779629661e-05,0.0,0.17647058823529413,420.68
6.666777779629661e-05,0.0,0.23529411764705882,379.91
6.666777779629661e-05,0.0,0.29411764705882354,355.8
6.666777779629661e-05,0.0,0.35294117647058826,354.5
6.666777779629661e-05,0.0,0.4117647058823529,365.52
6.666777779629661e-05,0.0,0.47058823529411764,359.68
6.666777779629661e-05,0.0,0.5294117647058824,358.11
6.666777779629661e-05,0.0,0.5882352941176471,379.96
6.666777779629661e-05,0.0,0.6470588235294118,362.41
6.666777779629661e-05,0.0,0.7058823529411765,397.46
6.666777779629661e-05,0.0,0.7647058823529411,402.41
6.666777779629661e-05,0.0,0.8235294117647058,360.94
6.666777779629661e-05,0.0,0.8823529411764706,384.78
6.666777779629661e-05,0.0,0.9411764705882353,370.34
6.666777779629661e-05,0.0,1.0,385.79
6.666777779629661e-05,0.2,0.0,319.57
6.666777779629661e-05,0.2,0.058823529411764705,309.59
6.666777779629661e-05,0.2,0.11764705882352941,317.21
6.666777779629661e-05,0.2,0.17647058823529413,328.1
6.666777779629661e-05,0.2,0.23529411764705882,328.53
6.666777779629661e-05,0.2,0.29411764705882354,304.56
6.666777779629661e-05,0.2,0.35294117647058826,309.76
6.666777779629661e-05,0.2,0.4117647058823529,301.11
6.666777779629661e-05,0.2,0.47058823529411764,296.93
6.666777779629661e-05,0.2,0.5294117647058824,299.66
6.666777779629661e-05,0.2,0.5882352941176471,313.2
6.666777779629661e-05,0.2,0.6470588235294118,311.36
6.666777779629661e-05,0.2,0.7058823529411765,287.08
6.666777779629661e-05,0.2,0.7647058823529411,305.11
6.666777779629661e-05,0.2,0.8235294117647058,298.46
6.666777779629661e-05,0.2,0.8823529411764706,317.27
6.666777779629661e-05,0.2,0.9411764705882353,285.71
6.666777779629661e-05,0.2,1.0,297.17
6.666777779629661e-05,0.4,0.0,275.71
6.666777779629661e-05,0.4,0.058823529411764705,274.63
6.666777779629661e-05,0.4,0.11764705882352941,284.11
6.666777779629661e-05,0.4,0.17647058823529413,278.51
6.666777779629661e-05,0.4,0.23529411764705882,286.71
6.666777779629661e-05,0.4,0.29411764705882354,280.4
6.666777779629661e-05,0.4,0.35294117647058826,292.4
6.666777779629661e-05,0.4,0.4117647058823529,281.64
6.666777779629661e-05,0.4,0.47058823529411764,283.37
6.666777779629661e-05,0.4,0.5294117647058824,265.12
6.666777779629661e-05,0.4,0.5882352941176471,274.04
6.666777779629661e-05,0.4,0.6470588235294118,268.8
6.666777779629661e-05,0.4,0.7058823529411765,276.68
6.666777779629661e-05,0.4,0.7647058823529411,275.51
6.666777779629661e-05,0.4,0.8235294117647058,270.7
6.666777779629661e-05,0.4,0.8823529411764706,269.82
6.666777779629661e-05,0.4,0.9411764705882353,271.16
6.666777779629661e-05,0.4,1.0,272.6
6.666777779629661e-05,0.6,0.0,271.8
6.666777779629661e-05,0.6,0.058823529411764705,255.26
6.666777779629661e-05,0.6,0.11764705882352941,287.72
6.666777779629661e-05,0.6,0.17647058823529413,287.73
6.666777779629661e-05,0.6,0.23529411764705882,281.0
6.666777779629661e-05,0.6,0.29411764705882354,278.23
6.666777779629661e-05,0.6,0.35294117647058826,275.77
6.666777779629661e-05,0.6,0.4117647058823529,278.58
6.666777779629661e-05,0.6,0.47058823529411764,287.0
6.666777779629661e-05,0.6,0.5294117647058824,268.47
6.666777779629661e-05,0.6,0.5882352941176471,275.18
6.666777779629661e-05,0.6,0.6470588235294118,265.28
6.666777779629661e-05,0.6,0.7058823529411765,269.51
6.666777779629661e-05,0.6,0.7647058823529411,258.82
6.666777779629661e-05,0.6,0.8235294117647058,261.57
6.666777779629661e-05,0.6,0.8823529411764706,260.63
6.666777779629661e-05,0.6,0.9411764705882353,262.97
6.666777779629661e-05,0.6,1.0,264.68
6.666777779629661e-05,0.8,0.0,250.78
6.666777779629661e-05,0.8,0.058823529411764705,270.05
6.666777779629661e-05,0.8,0.11764705882352941,289.44
6.666777779629661e-05,0.8,0.17647058823529413,264.45
6.666777779629661e-05,0.8,0.23529411764705882,281.69
6.666777779629661e-05,0.8,0.29411764705882354,269.73
6.666777779629661e-05,0.8,0.35294117647058826,268.57
6.666777779629661e-05,0.8,0.4117647058823529,273.92
6.666777779629661e-05,0.8,0.47058823529411764,275.18
