spout_wait,spliters,counters,<$latency
6.666777779629661e-05,0.8,0.5294117647058824,264.16
6.666777779629661e-05,0.8,0.5882352941176471,272.71
6.666777779629661e-05,0.8,0.6470588235294118,254.21
6.666777779629661e-05,0.8,0.7058823529411765,269.75
6.666777779629661e-05,0.8,0.7647058823529411,269.41
6.666777779629661e-05,0.8,0.8235294117647058,272.57
6.666777779629661e-05,0.8,0.8823529411764706,261.41
6.666777779629661e-05,0.8,0.9411764705882353,252.32
6.666777779629661e-05,0.8,1.0,262.07
6.666777779629661e-05,1.0,0.0,271.47
6.666777779629661e-05,1.0,0.058823529411764705,259.05
6.666777779629661e-05,1.0,0.11764705882352941,277.92
6.666777779629661e-05,1.0,0.17647058823529413,273.91
6.666777779629661e-05,1.0,0.23529411764705882,270.09
6.666777779629661e-05,1.0,0.29411764705882354,278.07
6.666777779629661e-05,1.0,0.35294117647058826,266.29
6.666777779629661e-05,1.0,0.4117647058823529,288.22
6.666777779629661e-05,1.0,0.47058823529411764,274.08
6.666777779629661e-05,1.0,0.5294117647058824,280.48
6.666777779629661e-05,1.0,0.5882352941176471,266.04
6.666777779629661e-05,1.0,0.6470588235294118,270.21
6.666777779629661e-05,1.0,0.7058823529411765,273.84
6.666777779629661e-05,1.0,0.7647058823529411,258.97
6.666777779629661e-05,1.0,0.8235294117647058,265.15
6.666777779629661e-05,1.0,0.8823529411764706,260.3
6.666777779629661e-05,1.0,0.9411764705882353,255.25
6.666777779629661e-05,1.0,1.0,279.51
8.333472224537075e-05,0.0,0.0,460.76
8.333472224537075e-05,0.0,0.058823529411764705,389.89
8.333472224537075e-05,0.0,0.11764705882352941,359.44
8.333472224537075e-05,0.0,0.17647058823529413,377.32
8.333472224537075e-05,0.0,0.23529411764705882,387.19
8.333472224537075e-05,0.0,0.29411764705882354,372.84
8.333472224537075e-05,0.0,0.35294117647058826,377.65
8.333472224537075e-05,0.0,0.4117647058823529,388.29
8.333472224537075e-05,0.0,0.47058823529411764,367.29
8.333472224537075e-05,0.0,0.5294117647058824,359.01
8.333472224537075e-05,0.0,0.5882352941176471,388.94
8.333472224537075e-05,0.0,0.6470588235294118,361.8
8.333472224537075e-05,0.0,0.7058823529411765,371.37
8.333472224537075e-05,0.0,0.7647058823529411,389.19
8.333472224537075e-05,0.0,0.8235294117647058,369.36
8.333472224537075e-05,0.0,0.8823529411764706,387.85
8.333472224537075e-05,0.0,0.9411764705882353,352.52
8.333472224537075e-05,0.0,1.0,381.8
8.333472224537075e-05,0.2,0.0,330.98
8.333472224537075e-05,0.2,0.058823529411764705,304.03
8.333472224537075e-05,0.2,0.11764705882352941,312.05
8.333472224537075e-05,0.2,0.17647058823529413,337.47
8.333472224537075e-05,0.2,0.23529411764705882,306.42
8.333472224537075e-05,0.2,0.29411764705882354,320.59
8.333472224537075e-05,0.2,0.35294117647058826,322.17
8.333472224537075e-05,0.2,0.4117647058823529,310.97
8.333472224537075e-05,0.2,0.47058823529411764,304.82
8.333472224537075e-05,0.2,0.5294117647058824,303.08
8.333472224537075e-05,0.2,0.5882352941176471,313.36
8.333472224537075e-05,0.2,0.6470588235294118,299.89
8.333472224537075e-05,0.2,0.7058823529411765,305.47
8.333472224537075e-05,0.2,0.7647058823529411,290.5
8.333472224537075e-05,0.2,0.8235294117647058,294.77
8.333472224537075e-05,0.2,0.8823529411764706,301.93
8.333472224537075e-05,0.2,0.9411764705882353,315.27
8.333472224537075e-05,0.2,1.0,295.66
8.333472224537075e-05,0.4,0.0,264.8
8.333472224537075e-05,0.4,0.058823529411764705,269.94
8.333472224537075e-05,0.4,0.11764705882352941,288.43
8.333472224537075e-05,0.4,0.17647058823529413,287.42
8.333472224537075e-05,0.4,0.23529411764705882,275.09
8.333472224537075e-05,0.4,0.29411764705882354,274.52
8.333472224537075e-05,0.4,0.35294117647058826,278.01
8.333472224537075e-05,0.4,0.4117647058823529,275.95
8.333472224537075e-05,0.4,0.47058823529411764,280.95
8.333472224537075e-05,0.4,0.5294117647058824,273.26
8.333472224537075e-05,0.4,0.5882352941176471,282.02
8.333472224537075e-05,0.4,0.6470588235294118,266.89
8.333472224537075e-05,0.4,0.7058823529411765,272.13
8.333472224537075e-05,0.4,0.7647058823529411,260.05
8.333472224537075e-05,0.4,0.8235294117647058,261.05
8.333472224537075e-05,0.4,0.8823529411764706,271.32
8.333472224537075e-05,0.4,0.9411764705882353,266.35
8.333472224537075e-05,0.4,1.0,258.36
8.333472224537075e-05,0.6,0.0,263.03
8.333472224537075e-05,0.6,0.058823529411764705,266.83
8.333472224537075e-05,0.6,0.11764705882352941,279.17
8.333472224537075e-05,0.6,0.17647058823529413,298.01
8.333472224537075e-05,0.6,0.23529411764705882,271.39
8.333472224537075e-05,0.6,0.29411764705882354,272.42
8.333472224537075e-05,0.6,0.35294117647058826,273.41
8.333472224537075e-05,0.6,0.4117647058823529,271.63
8.333472224537075e-05,0.6,0.47058823529411764,284.33
8.333472224537075e-05,0.6,0.5294117647058824,281.26
8.333472224537075e-05,0.6,0.5882352941176471,262.61
8.333472224537075e-05,0.6,0.6470588235294118,252.03
8.333472224537075e-05,0.6,0.7058823529411765,257.2
8.333472224537075e-05,0.6,0.7647058823529411,269.71
8.333472224537075e-05,0.6,0.8235294117647058,255.62
8.333472224537075e-05,0.6,0.8823529411764706,266.67
8.333472224537075e-05,0.6,0.9411764705882353,260.29
8.333472224537075e-05,0.6,1.0,283.75
8.333472224537075e-05,0.8,0.0,273.75
8.333472224537075e-05,0.8,0.058823529411764705,271.26
8.333472224537075e-05,0.8,0.11764705882352941,274.99
8.333472224537075e-05,0.8,0.17647058823529413,268.48
8.333472224537075e-05,0.8,0.23529411764705882,281.52
8.333472224537075e-05,0.8,0.29411764705882354,281.72
8.333472224537075e-05,0.8,0.35294117647058826,272.39
8.333472224537075e-05,0.8,0.4117647058823529,262.39
8.333472224537075e-05,0.8,0.47058823529411764,272.84
8.333472224537075e-05,0.8,0.5294117647058824,275.11
8.333472224537075e-05,0.8,0.5882352941176471,267.52
8.333472224537075e-05,0.8,0.6470588235294118,277.47
8.333472224537075e-05,0.8,0.7058823529411765,266.21
8.333472224537075e-05,0.8,0.7647058823529411,265.37
8.333472224537075e-05,0.8,0.8235294117647058,254.69
8.333472224537075e-05,0.8,0.8823529411764706,260.32
8.333472224537075e-05,0.8,0.9411764705882353,263.96
8.333472224537075e-05,0.8,1.0,259.26
8.333472224537075e-05,1.0,0.0,263.88
8.333472224537075e-05,1.0,0.058823529411764705,268.11
8.333472224537075e-05,1.0,0.11764705882352941,281.25
8.333472224537075e-05,1.0,0.17647058823529413,265.62
8.333472224537075e-05,1.0,0.23529411764705882,275.59
8.333472224537075e-05,1.0,0.29411764705882354,274.18
8.333472224537075e-05,1.0,0.35294117647058826,267.57
8.333472224537075e-05,1.0,0.4117647058823529,271.64
8.333472224537075e-05,1.0,0.47058823529411764,272.49
8.333472224537075e-05,1.0,0.5294117647058824,264.19
8.333472224537075e-05,1.0,0.5882352941176471,267.11
8.333472224537075e-05,1.0,0.6470588235294118,264.54
8.333472224537075e-05,1.0,0.7058823529411765,258.31
8.333472224537075e-05,1.0,0.7647058823529411,267.58
8.333472224537075e-05,1.0,0.8235294117647058,263.27
8.333472224537075e-05,1.0,0.8823529411764706,269.44
8.333472224537075e-05,1.0,0.9411764705882353,263.74
8.333472224537075e-05,1.0,1.0,260.56
0.00010000166669444491,0.0,0.0,491.1
0.00010000166669444491,0.0,0.058823529411764705,392.05
0.00010000166669444491,0.0,0.11764705882352941,370.6
0.00010000166669444491,0.0,0.17647058823529413,399.57
0.00010000166669444491,0.0,0.23529411764705882,401.5
0.00010000166669444491,0.0,0.29411764705882354,355.87
0.00010000166669444491,0.0,0.35294117647058826,395.43
0.00010000166669444491,0.0,0.4117647058823529,382.54
0.00010000166669444491,0.0,0.47058823529411764,391.63
0.00010000166669444491,0.0,0.5294117647058824,379.95
0.00010000166669444491,0.0,0.5882352941176471,381.37
0.00010000166669444491,0.0,0.6470588235294118,379.7
0.00010000166669444491,0.0,0.7058823529411765,361.48
0.00010000166669444491,0.0,0.7647058823529411,381.9
0.00010000166669444491,0.0,0.8235294117647058,404.63
0.00010000166669444491,0.0,0.8823529411764706,476.81
0.00010000166669444491,0.0,0.9411764705882353,437.42
0.00010000166669444491,0.0,1.0,457.98
0.00010000166669444491,0.2,0.0,399.89
0.00010000166669444491,0.2,0.058823529411764705,358.82
0.00010000166669444491,0.2,0.11764705882352941,387.2
0.00010000166669444491,0.2,0.17647058823529413,371.5
0.00010000166669444491,0.2,0.23529411764705882,385.66
0.00010000166669444491,0.2,0.29411764705882354,380.35
0.00010000166669444491,0.2,0.35294117647058826,376.61
0.00010000166669444491,0.2,0.4117647058823529,383.54
0.00010000166669444491,0.2,0.47058823529411764,354.59
0.00010000166669444491,0.2,0.5294117647058824,375.98
0.00010000166669444491,0.2,0.5882352941176471,403.07
0.00010000166669444491,0.2,0.6470588235294118,369.84
0.00010000166669444491,0.2,0.7058823529411765,361.65
0.00010000166669444491,0.2,0.7647058823529411,384.37
0.00010000166669444491,0.2,0.8235294117647058,346.78
0.00010000166669444491,0.2,0.8823529411764706,345.89
0.00010000166669444491,0.2,0.9411764705882353,360.63
0.00010000166669444491,0.2,1.0,371.67
0.00010000166669444491,0.4,0.0,341.39
0.00010000166669444491,0.4,0.058823529411764705,328.06
0.00010000166669444491,0.4,0.11764705882352941,355.1
0.00010000166669444491,0.4,0.17647058823529413,336.91
0.00010000166669444491,0.4,0.23529411764705882,342.88
0.00010000166669444491,0.4,0.29411764705882354,336.58
0.00010000166669444491,0.4,0.35294117647058826,329.8
0.00010000166669444491,0.4,0.4117647058823529,316.95
0.00010000166669444491,0.4,0.47058823529411764,325.83
0.00010000166669444491,0.4,0.5294117647058824,327.22
0.00010000166669444491,0.4,0.5882352941176471,327.69
0.00010000166669444491,0.4,0.6470588235294118,329.98
0.00010000166669444491,0.4,0.7058823529411765,317.33
0.00010000166669444491,0.4,0.7647058823529411,306.21
0.00010000166669444491,0.4,0.8235294117647058,327.91
0.00010000166669444491,0.4,0.8823529411764706,327.48
0.00010000166669444491,0.4,0.9411764705882353,331.15
0.00010000166669444491,0.4,1.0,307.45
0.00010000166669444491,0.6,0.0,318.18
0.00010000166669444491,0.6,0.058823529411764705,305.6
0.00010000166669444491,0.6,0.11764705882352941,346.67
0.00010000166669444491,0.6,0.17647058823529413,341.81
0.00010000166669444491,0.6,0.23529411764705882,334.48
0.00010000166669444491,0.6,0.29411764705882354,331.84
0.00010000166669444491,0.6,0.35294117647058826,339.26
0.00010000166669444491,0.6,0.4117647058823529,336.47
0.00010000166669444491,0.6,0.47058823529411764,335.19
0.00010000166669444491,0.6,0.5294117647058824,339.83
0.00010000166669444491,0.6,0.5882352941176471,322.46
0.00010000166669444491,0.6,0.6470588235294118,310.59
0.00010000166669444491,0.6,0.7058823529411765,337.84
0.00010000166669444491,0.6,0.7647058823529411,294.81
0.00010000166669444491,0.6,0.8235294117647058,326.32
0.00010000166669444491,0.6,0.8823529411764706,317.87
0.00010000166669444491,0.6,0.9411764705882353,335.14
0.00010000166669444491,0.6,1.0,325.02
0.00010000166669444491,0.8,0.0,372.18
0.00010000166669444491,0.8,0.058823529411764705,360.56
0.00010000166669444491,0.8,0.11764705882352941,419.95
0.00010000166669444491,0.8,0.17647058823529413,370.5
0.00010000166669444491,0.8,0.23529411764705882,369.35
0.00010000166669444491,0.8,0.29411764705882354,382.85
0.00010000166669444491,0.8,0.35294117647058826,371.9
0.00010000166669444491,0.8,0.4117647058823529,401.13
0.00010000166669444491,0.8,0.47058823529411764,416.07
0.00010000166669444491,0.8,0.5294117647058824,399.98
0.00010000166669444491,0.8,0.5882352941176471,375.23
0.00010000166669444491,0.8,0.6470588235294118,410.13
0.00010000166669444491,0.8,0.7058823529411765,368.45
0.00010000166669444491,0.8,0.7647058823529411,369.69
0.00010000166669444491,0.8,0.8235294117647058,410.51
0.00010000166669444491,0.8,0.8823529411764706,380.6
0.00010000166669444491,0.8,0.9411764705882353,360.89
0.00010000166669444491,0.8,1.0,404.48
0.00010000166669444491,1.0,0.0,399.98
0.00010000166669444491,1.0,0.058823529411764705,355.87
0.00010000166669444491,1.0,0.11764705882352941,377.44
0.00010000166669444491,1.0,0.17647058823529413,400.62
0.00010000166669444491,1.0,0.23529411764705882,404.31
0.00010000166669444491,1.0,0.29411764705882354,373.89
0.00010000166669444491,1.0,0.35294117647058826,372.65
0.00010000166669444491,1.0,0.4117647058823529,374.47
0.00010000166669444491,1.0,0.47058823529411764,374.65
0.00010000166669444491,1.0,0.5294117647058824,370.1
0.00010000166669444491,1.0,0.5882352941176471,363.71
0.00010000166669444491,1.0,0.6470588235294118,385.29
0.00010000166669444491,1.0,0.7058823529411765,382.68
0.00010000166669444491,1.0,0.7647058823529411,374.54
0.00010000166669444491,1.0,0.8235294117647058,359.26
0.00010000166669444491,1.0,0.8823529411764706,363.6
0.00010000166669444491,1.0,0.9411764705882353,353.32
0.00010000166669444491,1.0,1.0,374.69
0.00011666861114351905,0.0,0.0,740.36
0.00011666861114351905,0.0,0.058823529411764705,554.09
0.00011666861114351905,0.0,0.11764705882352941,568.33
0.00011666861114351905,0.0,0.17647058823529413,608.24
0.00011666861114351905,0.0,0.23529411764705882,540.91
0.00011666861114351905,0.0,0.29411764705882354,543.01
0.00011666861114351905,0.0,0.35294117647058826,535.6
0.00011666861114351905,0.0,0.4117647058823529,573.08
0.00011666861114351905,0.0,0.47058823529411764,526.39
0.00011666861114351905,0.0,0.5294117647058824,556.34
0.00011666861114351905,0.0,0.5882352941176471,529.58
0.00011666861114351905,0.0,0.6470588235294118,525.78
0.00011666861114351905,0.0,0.7058823529411765,544.42
0.00011666861114351905,0.0,0.7647058823529411,589.89
0.00011666861114351905,0.0,0.8235294117647058,534.23
0.00011666861114351905,0.0,0.8823529411764706,539.64
0.00011666861114351905,0.0,0.9411764705882353,484.75
0.00011666861114351905,0.0,1.0,528.02
0.00011666861114351905,0.2,0.0,477.91
0.00011666861114351905,0.2,0.058823529411764705,417.29
0.00011666861114351905,0.2,0.11764705882352941,426.86
0.00011666861114351905,0.2,0.17647058823529413,454.06
0.00011666861114351905,0.2,0.23529411764705882,450.49
0.00011666861114351905,0.2,0.29411764705882354,417.35
0.00011666861114351905,0.2,0.35294117647058826,445.12
0.00011666861114351905,0.2,0.4117647058823529,420.59
0.00011666861114351905,0.2,0.47058823529411764,430.83
0.00011666861114351905,0.2,0.5294117647058824,422.44
0.00011666861114351905,0.2,0.5882352941176471,439.61
0.00011666861114351905,0.2,0.6470588235294118,462.44
0.00011666861114351905,0.2,0.7058823529411765,398.52
0.00011666861114351905,0.2,0.7647058823529411,443.31
0.00011666861114351905,0.2,0.8235294117647058,426.95
0.00011666861114351905,0.2,0.8823529411764706,416.42
0.00011666861114351905,0.2,0.9411764705882353,413.09
0.00011666861114351905,0.2,1.0,442.44
0.00011666861114351905,0.4,0.0,362.41
0.00011666861114351905,0.4,0.058823529411764705,364.9
0.00011666861114351905,0.4,0.11764705882352941,391.67
0.00011666861114351905,0.4,0.17647058823529413,375.94
0.00011666861114351905,0.4,0.23529411764705882,410.05
0.00011666861114351905,0.4,0.29411764705882354,403.35
0.00011666861114351905,0.4,0.35294117647058826,388.83
0.00011666861114351905,0.4,0.4117647058823529,390.34
0.00011666861114351905,0.4,0.47058823529411764,407.85
0.00011666861114351905,0.4,0.5294117647058824,365.17
0.00011666861114351905,0.4,0.5882352941176471,384.06
0.00011666861114351905,0.4,0.6470588235294118,392.83
0.00011666861114351905,0.4,0.7058823529411765,400.13
0.00011666861114351905,0.4,0.7647058823529411,368.14
0.00011666861114351905,0.4,0.8235294117647058,382.54
0.00011666861114351905,0.4,0.8823529411764706,355.22
0.00011666861114351905,0.4,0.9411764705882353,386.8
0.00011666861114351905,0.4,1.0,356.16
0.00011666861114351905,0.6,0.0,362.46
0.00011666861114351905,0.6,0.058823529411764705,357.75
0.00011666861114351905,0.6,0.11764705882352941,371.52
0.00011666861114351905,0.6,0.17647058823529413,382.23
0.00011666861114351905,0.6,0.23529411764705882,378.73
0.00011666861114351905,0.6,0.29411764705882354,395.36
0.00011666861114351905,0.6,0.35294117647058826,378.13
0.00011666861114351905,0.6,0.4117647058823529,403.1
0.00011666861114351905,0.6,0.47058823529411764,392.38
0.00011666861114351905,0.6,0.5294117647058824,355.99
0.00011666861114351905,0.6,0.5882352941176471,360.69
0.00011666861114351905,0.6,0.6470588235294118,381.96
0.00011666861114351905,0.6,0.7058823529411765,378.77
0.00011666861114351905,0.6,0.7647058823529411,366.85
0.00011666861114351905,0.6,0.8235294117647058,378.03
0.00011666861114351905,0.6,0.8823529411764706,364.01
0.00011666861114351905,0.6,0.9411764705882353,373.47
0.00011666861114351905,0.6,1.0,382.98
0.00011666861114351905,0.8,0.0,357.96
0.00011666861114351905,0.8,0.058823529411764705,397.46
0.00011666861114351905,0.8,0.11764705882352941,388.87
0.00011666861114351905,0.8,0.17647058823529413,376.7
0.00011666861114351905,0.8,0.23529411764705882,394.88
0.00011666861114351905,0.8,0.29411764705882354,372.92
0.00011666861114351905,0.8,0.35294117647058826,404.84
0.00011666861114351905,0.8,0.4117647058823529,365.33
0.00011666861114351905,0.8,0.47058823529411764,366.69
0.00011666861114351905,0.8,0.5294117647058824,388.55
0.00011666861114351905,0.8,0.5882352941176471,365.83
0.00011666861114351905,0.8,0.6470588235294118,382.37
0.00011666861114351905,0.8,0.7058823529411765,368.78
0.00011666861114351905,0.8,0.7647058823529411,376.65
0.00011666861114351905,0.8,0.8235294117647058,388.28
0.00011666861114351905,0.8,0.8823529411764706,382.14
0.00011666861114351905,0.8,0.9411764705882353,350.82
0.00011666861114351905,0.8,1.0,372.21
0.00011666861114351905,1.0,0.0,366.1
0.00011666861114351905,1.0,0.058823529411764705,386.96
0.00011666861114351905,1.0,0.11764705882352941,375.6
0.00011666861114351905,1.0,0.17647058823529413,366.91
0.00011666861114351905,1.0,0.23529411764705882,389.1
0.00011666861114351905,1.0,0.29411764705882354,392.25
0.00011666861114351905,1.0,0.35294117647058826,369.64
0.00011666861114351905,1.0,0.4117647058823529,359.28
0.00011666861114351905,1.0,0.47058823529411764,407.4
0.00011666861114351905,1.0,0.5294117647058824,392.88
0.00011666861114351905,1.0,0.5882352941176471,372.32
0.00011666861114351905,1.0,0.6470588235294118,384.27
0.00011666861114351905,1.0,0.7058823529411765,413.68
0.00011666861114351905,1.0,0.7647058823529411,361.53
0.00011666861114351905,1.0,0.8235294117647058,394.87
0.00011666861114351905,1.0,0.8823529411764706,365.47
0.00011666861114351905,1.0,0.9411764705882353,364.64
0.00011666861114351905,1.0,1.0,471.78
0.00013333555559259322,0.0,0.0,637.95
0.00013333555559259322,0.0,0.058823529411764705,562.96
0.00013333555559259322,0.0,0.11764705882352941,538.95
0.00013333555559259322,0.0,0.17647058823529413,548.2
0.00013333555559259322,0.0,0.23529411764705882,589.18
0.00013333555559259322,0.0,0.29411764705882354,537.63
0.00013333555559259322,0.0,0.35294117647058826,513.28
0.00013333555559259322,0.0,0.4117647058823529,508.07
0.00013333555559259322,0.0,0.47058823529411764,538.09
0.00013333555559259322,0.0,0.5294117647058824,549.03
0.00013333555559259322,0.0,0.5882352941176471,571.32
0.00013333555559259322,0.0,0.6470588235294118,525.88
0.00013333555559259322,0.0,0.7058823529411765,573.46
0.00013333555559259322,0.0,0.7647058823529411,556.11
0.00013333555559259322,0.0,0.8235294117647058,544.7
0.00013333555559259322,0.0,0.8823529411764706,529.94
0.00013333555559259322,0.0,0.9411764705882353,538.3
0.00013333555559259322,0.0,1.0,530.6
0.00013333555559259322,0.2,0.0,457.16
0.00013333555559259322,0.2,0.058823529411764705,407.95
0.00013333555559259322,0.2,0.11764705882352941,417.25
0.00013333555559259322,0.2,0.17647058823529413,454.63
0.00013333555559259322,0.2,0.23529411764705882,438.17
0.00013333555559259322,0.2,0.29411764705882354,421.18
0.00013333555559259322,0.2,0.35294117647058826,410.15
0.00013333555559259322,0.2,0.4117647058823529,403.37
0.00013333555559259322,0.2,0.47058823529411764,452.85
0.00013333555559259322,0.2,0.5294117647058824,451.39
0.00013333555559259322,0.2,0.5882352941176471,415.09
0.00013333555559259322,0.2,0.6470588235294118,387.82
0.00013333555559259322,0.2,0.7058823529411765,390.28
0.00013333555559259322,0.2,0.7647058823529411,416.57
0.00013333555559259322,0.2,0.8235294117647058,417.83
0.00013333555559259322,0.2,0.8823529411764706,417.48
0.00013333555559259322,0.2,0.9411764705882353,404.93
0.00013333555559259322,0.2,1.0,445.1
0.00013333555559259322,0.4,0.0,367.32
0.00013333555559259322,0.4,0.058823529411764705,395.01
0.00013333555559259322,0.4,0.11764705882352941,391.52
0.00013333555559259322,0.4,0.17647058823529413,385.35
0.00013333555559259322,0.4,0.23529411764705882,390.48
0.00013333555559259322,0.4,0.29411764705882354,432.48
0.00013333555559259322,0.4,0.35294117647058826,382.33
0.00013333555559259322,0.4,0.4117647058823529,397.56
0.00013333555559259322,0.4,0.47058823529411764,396.82
0.00013333555559259322,0.4,0.5294117647058824,390.79
0.00013333555559259322,0.4,0.5882352941176471,360.24
0.00013333555559259322,0.4,0.6470588235294118,388.34
0.00013333555559259322,0.4,0.7058823529411765,413.89
0.00013333555559259322,0.4,0.7647058823529411,371.29
0.00013333555559259322,0.4,0.8235294117647058,395.16
0.00013333555559259322,0.4,0.8823529411764706,385.45
0.00013333555559259322,0.4,0.9411764705882353,383.5
0.00013333555559259322,0.4,1.0,367.56
0.00013333555559259322,0.6,0.0,337.94
0.00013333555559259322,0.6,0.058823529411764705,346.67
0.00013333555559259322,0.6,0.11764705882352941,381.54
0.00013333555559259322,0.6,0.17647058823529413,389.26
0.00013333555559259322,0.6,0.23529411764705882,395.26
0.00013333555559259322,0.6,0.29411764705882354,383.26
0.00013333555559259322,0.6,0.35294117647058826,381.68
0.00013333555559259322,0.6,0.4117647058823529,368.5
0.00013333555559259322,0.6,0.47058823529411764,368.16
0.00013333555559259322,0.6,0.5294117647058824,375.42
0.00013333555559259322,0.6,0.5882352941176471,362.23
0.00013333555559259322,0.6,0.6470588235294118,377.95
0.00013333555559259322,0.6,0.7058823529411765,379.63
0.00013333555559259322,0.6,0.7647058823529411,355.27
0.00013333555559259322,0.6,0.8235294117647058,358.85
0.00013333555559259322,0.6,0.8823529411764706,356.45
0.00013333555559259322,0.6,0.9411764705882353,387.93
0.00013333555559259322,0.6,1.0,371.81
0.00013333555559259322,0.8,0.0,391.93
0.00013333555559259322,0.8,0.058823529411764705,375.17
0.00013333555559259322,0.8,0.11764705882352941,362.17
0.00013333555559259322,0.8,0.17647058823529413,381.7
0.00013333555559259322,0.8,0.23529411764705882,358.84
0.00013333555559259322,0.8,0.29411764705882354,389.9
0.00013333555559259322,0.8,0.35294117647058826,356.3
0.00013333555559259322,0.8,0.4117647058823529,376.87
0.00013333555559259322,0.8,0.47058823529411764,382.96
0.00013333555559259322,0.8,0.5294117647058824,354.08
0.00013333555559259322,0.8,0.5882352941176471,369.76
0.00013333555559259322,0.8,0.6470588235294118,359.75
0.00013333555559259322,0.8,0.7058823529411765,378.22
0.00013333555559259322,0.8,0.7647058823529411,367.8
0.00013333555559259322,0.8,0.8235294117647058,378.53
0.00013333555559259322,0.8,0.8823529411764706,367.32
0.00013333555559259322,0.8,0.9411764705882353,375.95
0.00013333555559259322,0.8,1.0,355.01
0.00013333555559259322,1.0,0.0,346.68
0.00013333555559259322,1.0,0.058823529411764705,361.39
0.00013333555559259322,1.0,0.11764705882352941,400.69
0.00013333555559259322,1.0,0.17647058823529413,366.67
0.00013333555559259322,1.0,0.23529411764705882,377.06
0.00013333555559259322,1.0,0.29411764705882354,405.34
0.00013333555559259322,1.0,0.35294117647058826,369.73
0.00013333555559259322,1.0,0.4117647058823529,357.59
0.00013333555559259322,1.0,0.47058823529411764,384.38
0.00013333555559259322,1.0,0.5294117647058824,374.56
0.00013333555559259322,1.0,0.5882352941176471,365.48
0.00013333555559259322,1.0,0.6470588235294118,359.28
0.00013333555559259322,1.0,0.7058823529411765,387.58
0.00013333555559259322,1.0,0.7647058823529411,374.6
0.00013333555559259322,1.0,0.8235294117647058,391.86
0.00013333555559259322,1.0,0.8823529411764706,361.55
0.00013333555559259322,1.0,0.9411764705882353,357.19
0.00013333555559259322,1.0,1.0,385.7
0.00015000250004166735,0.0,0.0,585.12
0.00015000250004166735,0.0,0.058823529411764705,546.22
0.00015000250004166735,0.0,0.11764705882352941,519.78
0.00015000250004166735,0.0,0.17647058823529413,518.43
0.00015000250004166735,0.0,0.23529411764705882,540.02
0.00015000250004166735,0.0,0.29411764705882354,522.96
0.00015000250004166735,0.0,0.35294117647058826,534.47
0.00015000250004166735,0.0,0.4117647058823529,501.27
0.00015000250004166735,0.0,0.47058823529411764,511.29
0.00015000250004166735,0.0,0.5294117647058824,547.24
0.00015000250004166735,0.0,0.5882352941176471,550.86
0.00015000250004166735,0.0,0.6470588235294118,524.8
0.00015000250004166735,0.0,0.7058823529411765,560.1
0.00015000250004166735,0.0,0.7647058823529411,557.79
0.00015000250004166735,0.0,0.8235294117647058,550.29
0.00015000250004166735,0.0,0.8823529411764706,519.18
