spout_wait,spliters,counters,<$latency
0.00015000250004166735,0.0,0.9411764705882353,495.55
0.00015000250004166735,0.0,1.0,582.79
0.00015000250004166735,0.2,0.0,456.87
0.00015000250004166735,0.2,0.058823529411764705,439.43
0.00015000250004166735,0.2,0.11764705882352941,466.67
0.00015000250004166735,0.2,0.17647058823529413,438.82
0.00015000250004166735,0.2,0.23529411764705882,426.45
0.00015000250004166735,0.2,0.29411764705882354,446.61
0.00015000250004166735,0.2,0.35294117647058826,404.14
0.00015000250004166735,0.2,0.4117647058823529,414.13
0.00015000250004166735,0.2,0.47058823529411764,395.56
0.00015000250004166735,0.2,0.5294117647058824,425.57
0.00015000250004166735,0.2,0.5882352941176471,401.23
0.00015000250004166735,0.2,0.6470588235294118,415.0
0.00015000250004166735,0.2,0.7058823529411765,410.95
0.00015000250004166735,0.2,0.7647058823529411,427.18
0.00015000250004166735,0.2,0.8235294117647058,405.71
0.00015000250004166735,0.2,0.8823529411764706,435.93
0.00015000250004166735,0.2,0.9411764705882353,410.92
0.00015000250004166735,0.2,1.0,448.59
0.00015000250004166735,0.4,0.0,359.99
0.00015000250004166735,0.4,0.058823529411764705,361.41
0.00015000250004166735,0.4,0.11764705882352941,376.83
0.00015000250004166735,0.4,0.17647058823529413,386.58
0.00015000250004166735,0.4,0.23529411764705882,391.28
0.00015000250004166735,0.4,0.29411764705882354,380.23
0.00015000250004166735,0.4,0.35294117647058826,374.79
0.00015000250004166735,0.4,0.4117647058823529,375.03
0.00015000250004166735,0.4,0.47058823529411764,424.21
0.00015000250004166735,0.4,0.5294117647058824,359.27
0.00015000250004166735,0.4,0.5882352941176471,350.4
0.00015000250004166735,0.4,0.6470588235294118,370.35
0.00015000250004166735,0.4,0.7058823529411765,357.52
0.00015000250004166735,0.4,0.7647058823529411,369.39
0.00015000250004166735,0.4,0.8235294117647058,364.48
0.00015000250004166735,0.4,0.8823529411764706,360.08
0.00015000250004166735,0.4,0.9411764705882353,374.46
0.00015000250004166735,0.4,1.0,369.69
0.00015000250004166735,0.6,0.0,360.21
0.00015000250004166735,0.6,0.058823529411764705,353.3
0.00015000250004166735,0.6,0.11764705882352941,375.43
0.00015000250004166735,0.6,0.17647058823529413,412.73
0.00015000250004166735,0.6,0.23529411764705882,413.38
0.00015000250004166735,0.6,0.29411764705882354,375.2
0.00015000250004166735,0.6,0.35294117647058826,370.41
0.00015000250004166735,0.6,0.4117647058823529,376.82
0.00015000250004166735,0.6,0.47058823529411764,361.33
0.00015000250004166735,0.6,0.5294117647058824,376.25
0.00015000250004166735,0.6,0.5882352941176471,364.49
0.00015000250004166735,0.6,0.6470588235294118,355.59
0.00015000250004166735,0.6,0.7058823529411765,368.39
0.00015000250004166735,0.6,0.7647058823529411,372.25
0.00015000250004166735,0.6,0.8235294117647058,375.34
0.00015000250004166735,0.6,0.8823529411764706,402.22
0.00015000250004166735,0.6,0.9411764705882353,353.39
0.00015000250004166735,0.6,1.0,368.3
0.00015000250004166735,0.8,0.0,359.96
0.00015000250004166735,0.8,0.058823529411764705,372.5
0.00015000250004166735,0.8,0.11764705882352941,409.28
0.00015000250004166735,0.8,0.17647058823529413,385.51
0.00015000250004166735,0.8,0.23529411764705882,390.77
0.00015000250004166735,0.8,0.29411764705882354,376.75
0.00015000250004166735,0.8,0.35294117647058826,393.83
0.00015000250004166735,0.8,0.4117647058823529,365.3
0.00015000250004166735,0.8,0.47058823529411764,385.89
0.00015000250004166735,0.8,0.5294117647058824,380.02
0.00015000250004166735,0.8,0.5882352941176471,350.41
0.00015000250004166735,0.8,0.6470588235294118,387.88
0.00015000250004166735,0.8,0.7058823529411765,369.21
0.00015000250004166735,0.8,0.7647058823529411,373.32
0.00015000250004166735,0.8,0.8235294117647058,374.31
0.00015000250004166735,0.8,0.8823529411764706,371.55
0.00015000250004166735,0.8,0.9411764705882353,353.13
0.00015000250004166735,0.8,1.0,367.3
0.00015000250004166735,1.0,0.0,366.0
0.00015000250004166735,1.0,0.058823529411764705,348.41
0.00015000250004166735,1.0,0.11764705882352941,381.73
0.00015000250004166735,1.0,0.17647058823529413,382.0
0.00015000250004166735,1.0,0.23529411764705882,394.8
0.00015000250004166735,1.0,0.29411764705882354,375.38
0.00015000250004166735,1.0,0.35294117647058826,371.48
0.00015000250004166735,1.0,0.4117647058823529,360.4
0.00015000250004166735,1.0,0.47058823529411764,346.65
0.00015000250004166735,1.0,0.5294117647058824,382.87
0.00015000250004166735,1.0,0.5882352941176471,365.4
0.00015000250004166735,1.0,0.6470588235294118,391.92
0.00015000250004166735,1.0,0.7058823529411765,351.3
0.00015000250004166735,1.0,0.7647058823529411,375.86
0.00015000250004166735,1.0,0.8235294117647058,358.58
0.00015000250004166735,1.0,0.8823529411764706,382.6
0.00015000250004166735,1.0,0.9411764705882353,345.81
0.00015000250004166735,1.0,1.0,384.63
0.0016500275004583409,0.0,0.0,639.61
0.0016500275004583409,0.0,0.058823529411764705,596.62
0.0016500275004583409,0.0,0.11764705882352941,550.13
0.0016500275004583409,0.0,0.17647058823529413,549.48
0.0016500275004583409,0.0,0.23529411764705882,568.95
0.0016500275004583409,0.0,0.29411764705882354,522.14
0.0016500275004583409,0.0,0.35294117647058826,520.9
0.0016500275004583409,0.0,0.4117647058823529,568.92
0.0016500275004583409,0.0,0.47058823529411764,511.14
0.0016500275004583409,0.0,0.5294117647058824,528.6
0.0016500275004583409,0.0,0.5882352941176471,577.44
0.0016500275004583409,0.0,0.6470588235294118,583.87
0.0016500275004583409,0.0,0.7058823529411765,537.51
0.0016500275004583409,0.0,0.7647058823529411,550.94
0.0016500275004583409,0.0,0.8235294117647058,551.87
0.0016500275004583409,0.0,0.8823529411764706,547.44
0.0016500275004583409,0.0,0.9411764705882353,540.26
0.0016500275004583409,0.0,1.0,522.02
0.0016500275004583409,0.2,0.0,460.2
0.0016500275004583409,0.2,0.058823529411764705,425.4
0.0016500275004583409,0.2,0.11764705882352941,444.72
0.0016500275004583409,0.2,0.17647058823529413,442.61
0.0016500275004583409,0.2,0.23529411764705882,444.72
0.0016500275004583409,0.2,0.29411764705882354,434.14
0.0016500275004583409,0.2,0.35294117647058826,457.43
0.0016500275004583409,0.2,0.4117647058823529,421.88
0.0016500275004583409,0.2,0.47058823529411764,441.36
0.0016500275004583409,0.2,0.5294117647058824,453.08
0.0016500275004583409,0.2,0.5882352941176471,446.44
0.0016500275004583409,0.2,0.6470588235294118,414.47
0.0016500275004583409,0.2,0.7058823529411765,429.22
0.0016500275004583409,0.2,0.7647058823529411,445.24
0.0016500275004583409,0.2,0.8235294117647058,439.59
0.0016500275004583409,0.2,0.8823529411764706,420.13
0.0016500275004583409,0.2,0.9411764705882353,439.2
0.0016500275004583409,0.2,1.0,440.93
0.0016500275004583409,0.4,0.0,375.9
0.0016500275004583409,0.4,0.058823529411764705,414.18
0.0016500275004583409,0.4,0.11764705882352941,391.63
0.0016500275004583409,0.4,0.17647058823529413,372.5
0.0016500275004583409,0.4,0.23529411764705882,397.11
0.0016500275004583409,0.4,0.29411764705882354,389.28
0.0016500275004583409,0.4,0.35294117647058826,388.21
0.0016500275004583409,0.4,0.4117647058823529,384.43
0.0016500275004583409,0.4,0.47058823529411764,406.98
0.0016500275004583409,0.4,0.5294117647058824,386.09
0.0016500275004583409,0.4,0.5882352941176471,387.18
0.0016500275004583409,0.4,0.6470588235294118,390.13
0.0016500275004583409,0.4,0.7058823529411765,381.3
0.0016500275004583409,0.4,0.7647058823529411,379.48
0.0016500275004583409,0.4,0.8235294117647058,379.65
0.0016500275004583409,0.4,0.8823529411764706,383.55
0.0016500275004583409,0.4,0.9411764705882353,367.3
0.0016500275004583409,0.4,1.0,376.79
0.0016500275004583409,0.6,0.0,366.3
0.0016500275004583409,0.6,0.058823529411764705,347.13
0.0016500275004583409,0.6,0.11764705882352941,388.86
0.0016500275004583409,0.6,0.17647058823529413,388.17
0.0016500275004583409,0.6,0.23529411764705882,380.37
0.0016500275004583409,0.6,0.29411764705882354,450.14
0.0016500275004583409,0.6,0.35294117647058826,380.66
0.0016500275004583409,0.6,0.4117647058823529,375.24
0.0016500275004583409,0.6,0.47058823529411764,417.35
0.0016500275004583409,0.6,0.5294117647058824,393.01
0.0016500275004583409,0.6,0.5882352941176471,378.28
0.0016500275004583409,0.6,0.6470588235294118,377.41
0.0016500275004583409,0.6,0.7058823529411765,370.65
0.0016500275004583409,0.6,0.7647058823529411,383.52
0.0016500275004583409,0.6,0.8235294117647058,390.56
0.0016500275004583409,0.6,0.8823529411764706,377.11
0.0016500275004583409,0.6,0.9411764705882353,367.86
0.0016500275004583409,0.6,1.0,367.68
0.0016500275004583409,0.8,0.0,362.79
0.0016500275004583409,0.8,0.058823529411764705,355.37
0.0016500275004583409,0.8,0.11764705882352941,377.09
0.0016500275004583409,0.8,0.17647058823529413,393.47
0.0016500275004583409,0.8,0.23529411764705882,406.98
0.0016500275004583409,0.8,0.29411764705882354,376.8
0.0016500275004583409,0.8,0.35294117647058826,370.68
0.0016500275004583409,0.8,0.4117647058823529,382.57
0.0016500275004583409,0.8,0.47058823529411764,397.66
0.0016500275004583409,0.8,0.5294117647058824,374.49
0.0016500275004583409,0.8,0.5882352941176471,387.21
0.0016500275004583409,0.8,0.6470588235294118,389.86
0.0016500275004583409,0.8,0.7058823529411765,366.68
0.0016500275004583409,0.8,0.7647058823529411,358.72
0.0016500275004583409,0.8,0.8235294117647058,362.12
0.0016500275004583409,0.8,0.8823529411764706,368.36
0.0016500275004583409,0.8,0.9411764705882353,372.95
0.0016500275004583409,0.8,1.0,371.02
0.0016500275004583409,1.0,0.0,374.97
0.0016500275004583409,1.0,0.058823529411764705,380.58
0.0016500275004583409,1.0,0.11764705882352941,389.48
0.0016500275004583409,1.0,0.17647058823529413,377.57
0.0016500275004583409,1.0,0.23529411764705882,381.31
0.0016500275004583409,1.0,0.29411764705882354,412.97
0.0016500275004583409,1.0,0.35294117647058826,370.97
0.0016500275004583409,1.0,0.4117647058823529,373.41
0.0016500275004583409,1.0,0.47058823529411764,385.3
0.0016500275004583409,1.0,0.5294117647058824,381.79
0.0016500275004583409,1.0,0.5882352941176471,378.19
0.0016500275004583409,1.0,0.6470588235294118,365.3
0.0016500275004583409,1.0,0.7058823529411765,377.58
0.0016500275004583409,1.0,0.7647058823529411,383.29
0.0016500275004583409,1.0,0.8235294117647058,368.88
0.0016500275004583409,1.0,0.8823529411764706,372.15
0.0016500275004583409,1.0,0.9411764705882353,358.61
0.0016500275004583409,1.0,1.0,393.93
0.016650277504625076,0.0,0.0,1114.4
0.016650277504625076,0.0,0.058823529411764705,1076.2
0.016650277504625076,0.0,0.11764705882352941,1057.3
0.016650277504625076,0.0,0.17647058823529413,1076.5
0.016650277504625076,0.0,0.23529411764705882,1077.8
0.016650277504625076,0.0,0.29411764705882354,1126.5
0.016650277504625076,0.0,0.35294117647058826,1055.2
0.016650277504625076,0.0,0.4117647058823529,1051.3
0.016650277504625076,0.0,0.47058823529411764,1089.3
0.016650277504625076,0.0,0.5294117647058824,1036.6
0.016650277504625076,0.0,0.5882352941176471,1110.0
0.016650277504625076,0.0,0.6470588235294118,1096.9
0.016650277504625076,0.0,0.7058823529411765,1043.1
0.016650277504625076,0.0,0.7647058823529411,1013.5
0.016650277504625076,0.0,0.8235294117647058,1024.5
0.016650277504625076,0.0,0.8823529411764706,1079.6
0.016650277504625076,0.0,0.9411764705882353,1030.1
0.016650277504625076,0.0,1.0,1010.6
0.016650277504625076,0.2,0.0,989.7
0.016650277504625076,0.2,0.058823529411764705,1010.0
0.016650277504625076,0.2,0.11764705882352941,1055.2
0.016650277504625076,0.2,0.17647058823529413,1051.5
0.016650277504625076,0.2,0.23529411764705882,1023.9
0.016650277504625076,0.2,0.29411764705882354,1013.3
0.016650277504625076,0.2,0.35294117647058826,1001.1
0.016650277504625076,0.2,0.4117647058823529,958.33
0.016650277504625076,0.2,0.47058823529411764,1000.9
0.016650277504625076,0.2,0.5294117647058824,1050.5
0.016650277504625076,0.2,0.5882352941176471,989.08
0.016650277504625076,0.2,0.6470588235294118,1031.9
0.016650277504625076,0.2,0.7058823529411765,984.7
0.016650277504625076,0.2,0.7647058823529411,975.72
0.016650277504625076,0.2,0.8235294117647058,981.25
0.016650277504625076,0.2,0.8823529411764706,1004.8
0.016650277504625076,0.2,0.9411764705882353,978.96
0.016650277504625076,0.2,1.0,1076.1
0.016650277504625076,0.4,0.0,954.29
0.016650277504625076,0.4,0.058823529411764705,940.2
0.016650277504625076,0.4,0.11764705882352941,1156.3
0.016650277504625076,0.4,0.17647058823529413,982.38
0.016650277504625076,0.4,0.23529411764705882,988.62
0.016650277504625076,0.4,0.29411764705882354,1015.6
0.016650277504625076,0.4,0.35294117647058826,949.04
0.016650277504625076,0.4,0.4117647058823529,969.69
0.016650277504625076,0.4,0.47058823529411764,1017.1
0.016650277504625076,0.4,0.5294117647058824,956.06
0.016650277504625076,0.4,0.5882352941176471,934.03
0.016650277504625076,0.4,0.6470588235294118,1001.5
0.016650277504625076,0.4,0.7058823529411765,954.4
0.016650277504625076,0.4,0.7647058823529411,962.26
0.016650277504625076,0.4,0.8235294117647058,976.45
0.016650277504625076,0.4,0.8823529411764706,933.95
0.016650277504625076,0.4,0.9411764705882353,982.15
0.016650277504625076,0.4,1.0,953.74
0.016650277504625076,0.6,0.0,928.29
0.016650277504625076,0.6,0.058823529411764705,1005.3
0.016650277504625076,0.6,0.11764705882352941,973.04
0.016650277504625076,0.6,0.17647058823529413,977.67
0.016650277504625076,0.6,0.23529411764705882,974.52
0.016650277504625076,0.6,0.29411764705882354,962.56
0.016650277504625076,0.6,0.35294117647058826,938.07
0.016650277504625076,0.6,0.4117647058823529,955.41
0.016650277504625076,0.6,0.47058823529411764,967.06
0.016650277504625076,0.6,0.5294117647058824,965.63
0.016650277504625076,0.6,0.5882352941176471,979.43
0.016650277504625076,0.6,0.6470588235294118,957.35
0.016650277504625076,0.6,0.7058823529411765,966.15
0.016650277504625076,0.6,0.7647058823529411,940.57
0.016650277504625076,0.6,0.8235294117647058,957.99
0.016650277504625076,0.6,0.8823529411764706,929.35
0.016650277504625076,0.6,0.9411764705882353,946.0
0.016650277504625076,0.6,1.0,925.8
0.016650277504625076,0.8,0.0,949.02
0.016650277504625076,0.8,0.058823529411764705,943.22
0.016650277504625076,0.8,0.11764705882352941,1002.6
0.016650277504625076,0.8,0.17647058823529413,957.64
0.016650277504625076,0.8,0.23529411764705882,1013.9
0.016650277504625076,0.8,0.29411764705882354,967.65
0.016650277504625076,0.8,0.35294117647058826,982.62
0.016650277504625076,0.8,0.4117647058823529,951.19
0.016650277504625076,0.8,0.47058823529411764,928.52
0.016650277504625076,0.8,0.5294117647058824,946.04
0.016650277504625076,0.8,0.5882352941176471,950.65
0.016650277504625076,0.8,0.6470588235294118,962.53
0.016650277504625076,0.8,0.7058823529411765,965.29
0.016650277504625076,0.8,0.7647058823529411,923.75
0.016650277504625076,0.8,0.8235294117647058,982.59
0.016650277504625076,0.8,0.8823529411764706,929.39
0.016650277504625076,0.8,0.9411764705882353,921.41
0.016650277504625076,0.8,1.0,910.83
0.016650277504625076,1.0,0.0,965.56
0.016650277504625076,1.0,0.058823529411764705,958.99
0.016650277504625076,1.0,0.11764705882352941,989.22
0.016650277504625076,1.0,0.17647058823529413,955.26
0.016650277504625076,1.0,0.23529411764705882,959.88
0.016650277504625076,1.0,0.29411764705882354,934.73
0.016650277504625076,1.0,0.35294117647058826,965.28
0.016650277504625076,1.0,0.4117647058823529,923.89
0.016650277504625076,1.0,0.47058823529411764,949.53
0.016650277504625076,1.0,0.5294117647058824,942.83
0.016650277504625076,1.0,0.5882352941176471,901.78
0.016650277504625076,1.0,0.6470588235294118,920.78
0.016650277504625076,1.0,0.7058823529411765,928.59
0.016650277504625076,1.0,0.7647058823529411,886.55
0.016650277504625076,1.0,0.8235294117647058,893.7
0.016650277504625076,1.0,0.8823529411764706,923.69
0.016650277504625076,1.0,0.9411764705882353,913.31
0.016650277504625076,1.0,1.0,924.52
0.16665277754629243,0.0,0.0,8695.8
0.16665277754629243,0.0,0.058823529411764705,8497.9
0.16665277754629243,0.0,0.11764705882352941,8763.2
0.16665277754629243,0.0,0.17647058823529413,8773.0
0.16665277754629243,0.0,0.23529411764705882,8215.0
0.16665277754629243,0.0,0.29411764705882354,8206.2
0.16665277754629243,0.0,0.35294117647058826,8830.7
0.16665277754629243,0.0,0.4117647058823529,8886.0
0.16665277754629243,0.0,0.47058823529411764,8840.1
0.16665277754629243,0.0,0.5294117647058824,8566.6
0.16665277754629243,0.0,0.5882352941176471,8888.5
0.16665277754629243,0.0,0.6470588235294118,8560.5
0.16665277754629243,0.0,0.7058823529411765,8308.3
0.16665277754629243,0.0,0.7647058823529411,8445.0
0.16665277754629243,0.0,0.8235294117647058,8943.0
0.16665277754629243,0.0,0.8823529411764706,8788.1
0.16665277754629243,0.0,0.9411764705882353,8375.2
0.16665277754629243,0.0,1.0,9021.6
0.16665277754629243,0.2,0.0,7924.3
0.16665277754629243,0.2,0.058823529411764705,8393.9
0.16665277754629243,0.2,0.11764705882352941,8335.0
0.16665277754629243,0.2,0.17647058823529413,8668.8
0.16665277754629243,0.2,0.23529411764705882,8424.2
0.16665277754629243,0.2,0.29411764705882354,8415.5
0.16665277754629243,0.2,0.35294117647058826,8459.8
0.16665277754629243,0.2,0.4117647058823529,8486.3
0.16665277754629243,0.2,0.47058823529411764,8751.2
0.16665277754629243,0.2,0.5294117647058824,8287.5
0.16665277754629243,0.2,0.5882352941176471,8391.3
0.16665277754629243,0.2,0.6470588235294118,8057.2
0.16665277754629243,0.2,0.7058823529411765,8480.3
0.16665277754629243,0.2,0.7647058823529411,8581.8
0.16665277754629243,0.2,0.8235294117647058,8631.6
0.16665277754629243,0.2,0.8823529411764706,8777.0
0.16665277754629243,0.2,0.9411764705882353,8348.5
0.16665277754629243,0.2,1.0,7856.5
0.16665277754629243,0.4,0.0,8171.3
0.16665277754629243,0.4,0.058823529411764705,8509.0
0.16665277754629243,0.4,0.11764705882352941,8731.1
0.16665277754629243,0.4,0.17647058823529413,8333.8
0.16665277754629243,0.4,0.23529411764705882,8605.2
0.16665277754629243,0.4,0.29411764705882354,8632.1
0.16665277754629243,0.4,0.35294117647058826,7776.9
0.16665277754629243,0.4,0.4117647058823529,7750.3
0.16665277754629243,0.4,0.47058823529411764,8574.1
0.16665277754629243,0.4,0.5294117647058824,8210.8
0.16665277754629243,0.4,0.5882352941176471,8321.1
0.16665277754629243,0.4,0.6470588235294118,8108.6
0.16665277754629243,0.4,0.7058823529411765,8416.9
0.16665277754629243,0.4,0.7647058823529411,8304.2
0.16665277754629243,0.4,0.8235294117647058,8505.1
0.16665277754629243,0.4,0.8823529411764706,8400.7
0.16665277754629243,0.4,0.9411764705882353,8268.7
0.16665277754629243,0.4,1.0,8345.6
0.16665277754629243,0.6,0.0,7569.5
0.16665277754629243,0.6,0.058823529411764705,8080.6
0.16665277754629243,0.6,0.11764705882352941,7842.4
0.16665277754629243,0.6,0.17647058823529413,7653.3
0.16665277754629243,0.6,0.23529411764705882,8663.1
0.16665277754629243,0.6,0.29411764705882354,8561.0
0.16665277754629243,0.6,0.35294117647058826,7983.5
0.16665277754629243,0.6,0.4117647058823529,7751.6
0.16665277754629243,0.6,0.47058823529411764,8482.6
0.16665277754629243,0.6,0.5294117647058824,8133.3
0.16665277754629243,0.6,0.5882352941176471,8190.5
0.16665277754629243,0.6,0.6470588235294118,7449.5
0.16665277754629243,0.6,0.7058823529411765,8303.2
0.16665277754629243,0.6,0.7647058823529411,7699.9
0.16665277754629243,0.6,0.8235294117647058,7556.4
0.16665277754629243,0.6,0.8823529411764706,7605.7
0.16665277754629243,0.6,0.9411764705882353,7527.8
0.16665277754629243,0.6,1.0,8182.4
0.16665277754629243,0.8,0.0,7465.9
0.16665277754629243,0.8,0.058823529411764705,7684.7
0.16665277754629243,0.8,0.11764705882352941,7864.5
0.16665277754629243,0.8,0.17647058823529413,7478.9
0.16665277754629243,0.8,0.23529411764705882,7246.1
0.16665277754629243,0.8,0.29411764705882354,8054.2
0.16665277754629243,0.8,0.35294117647058826,7662.3
0.16665277754629243,0.8,0.4117647058823529,6945.1
0.16665277754629243,0.8,0.47058823529411764,7459.0
0.16665277754629243,0.8,0.5294117647058824,7576.8
0.16665277754629243,0.8,0.5882352941176471,6689.1
0.16665277754629243,0.8,0.6470588235294118,7583.0
0.16665277754629243,0.8,0.7058823529411765,7793.7
0.16665277754629243,0.8,0.7647058823529411,7745.9
0.16665277754629243,0.8,0.8235294117647058,8110.9
0.16665277754629243,0.8,0.8823529411764706,7394.4
0.16665277754629243,0.8,0.9411764705882353,7540.0
0.16665277754629243,0.8,1.0,6687.1
0.16665277754629243,1.0,0.0,7419.6
0.16665277754629243,1.0,0.058823529411764705,7717.0
0.16665277754629243,1.0,0.11764705882352941,7717.7
0.16665277754629243,1.0,0.17647058823529413,7724.7
0.16665277754629243,1.0,0.23529411764705882,7462.8
0.16665277754629243,1.0,0.29411764705882354,6962.4
0.16665277754629243,1.0,0.35294117647058826,7190.7
0.16665277754629243,1.0,0.4117647058823529,7131.7
0.16665277754629243,1.0,0.47058823529411764,6717.6
0.16665277754629243,1.0,0.5294117647058824,6681.7
0.16665277754629243,1.0,0.5882352941176471,6667.9
0.16665277754629243,1.0,0.6470588235294118,7386.1
0.16665277754629243,1.0,0.7058823529411765,6658.0
0.16665277754629243,1.0,0.7647058823529411,6956.1
0.16665277754629243,1.0,0.8235294117647058,6714.2
0.16665277754629243,1.0,0.8823529411764706,6168.9
0.16665277754629243,1.0,0.9411764705882353,7246.9
0.16665277754629243,1.0,1.0,7649.1
1.0,0.0,0.0,51412.0
1.0,0.0,0.058823529411764705,52823.0
1.0,0.0,0.11764705882352941,45392.0
1.0,0.0,0.17647058823529413,35614.0
1.0,0.0,0.23529411764705882,50406.0
1.0,0.0,0.29411764705882354,41549.0
1.0,0.0,0.35294117647058826,41003.0
1.0,0.0,0.4117647058823529,39938.0
1.0,0.0,0.47058823529411764,45679.0
1.0,0.0,0.5294117647058824,50313.0
1.0,0.0,0.5882352941176471,44398.0
1.0,0.0,0.6470588235294118,50734.0
1.0,0.0,0.7058823529411765,44884.0
1.0,0.0,0.7647058823529411,50049.0
1.0,0.0,0.8235294117647058,46303.0
1.0,0.0,0.8823529411764706,53482.0
1.0,0.0,0.9411764705882353,36592.0
1.0,0.0,1.0,48762.0
1.0,0.2,0.0,46488.0
1.0,0.2,0.058823529411764705,51651.0
1.0,0.2,0.11764705882352941,49162.0
1.0,0.2,0.17647058823529413,34681.0
1.0,0.2,0.23529411764705882,48978.0
1.0,0.2,0.29411764705882354,49172.0
1.0,0.2,0.35294117647058826,39383.0
1.0,0.2,0.4117647058823529,45018.0
1.0,0.2,0.47058823529411764,57645.0
1.0,0.2,0.5294117647058824,55522.0
1.0,0.2,0.5882352941176471,48245.0
1.0,0.2,0.6470588235294118,45772.0
1.0,0.2,0.7058823529411765,46373.0
1.0,0.2,0.7647058823529411,50017.0
1.0,0.2,0.8235294117647058,37033.0
1.0,0.2,0.8823529411764706,39764.0
1.0,0.2,0.9411764705882353,40490.0
1.0,0.2,1.0,42380.0
1.0,0.4,0.0,48333.0
1.0,0.4,0.058823529411764705,53596.0
1.0,0.4,0.11764705882352941,37853.0
1.0,0.4,0.17647058823529413,35598.0
1.0,0.4,0.23529411764705882,46496.0
1.0,0.4,0.29411764705882354,37577.0
1.0,0.4,0.35294117647058826,49818.0
1.0,0.4,0.4117647058823529,37933.0
1.0,0.4,0.47058823529411764,37314.0
1.0,0.4,0.5294117647058824,48004.0
1.0,0.4,0.5882352941176471,36986.0
1.0,0.4,0.6470588235294118,52729.0
1.0,0.4,0.7058823529411765,38699.0
1.0,0.4,0.7647058823529411,33521.0
1.0,0.4,0.8235294117647058,35113.0
1.0,0.4,0.8823529411764706,45113.0
1.0,0.4,0.9411764705882353,45269.0
1.0,0.4,1.0,32438.0
1.0,0.6,0.0,48167.0
1.0,0.6,0.058823529411764705,36140.0
1.0,0.6,0.11764705882352941,41452.0
1.0,0.6,0.17647058823529413,34395.0
1.0,0.6,0.23529411764705882,41784.0
1.0,0.6,0.29411764705882354,32734.0
1.0,0.6,0.35294117647058826,44002.0
1.0,0.6,0.4117647058823529,34269.0
1.0,0.6,0.47058823529411764,31300.0
1.0,0.6,0.5294117647058824,33725.0
1.0,0.6,0.5882352941176471,38099.0
1.0,0.6,0.6470588235294118,26514.0
1.0,0.6,0.7058823529411765,46562.0
1.0,0.6,0.7647058823529411,33629.0
1.0,0.6,0.8235294117647058,31088.0
1.0,0.6,0.8823529411764706,36534.0
1.0,0.6,0.9411764705882353,36860.0
1.0,0.6,1.0,35972.0
1.0,0.8,0.0,45329.0
1.0,0.8,0.058823529411764705,47114.0
1.0,0.8,0.11764705882352941,46442.0
1.0,0.8,0.17647058823529413,38042.0
1.0,0.8,0.23529411764705882,37230.0
1.0,0.8,0.29411764705882354,30327.0
1.0,0.8,0.35294117647058826,29293.0
1.0,0.8,0.4117647058823529,37068.0
1.0,0.8,0.47058823529411764,28380.0
1.0,0.8,0.5294117647058824,33951.0
1.0,0.8,0.5882352941176471,44707.0
1.0,0.8,0.6470588235294118,35839.0
1.0,0.8,0.7058823529411765,36913.0
1.0,0.8,0.7647058823529411,28935.0
1.0,0.8,0.8235294117647058,47211.0
1.0,0.8,0.8823529411764706,32731.0
1.0,0.8,0.9411764705882353,46575.0
1.0,0.8,1.0,49069.0
1.0,1.0,0.0,45000.0
1.0,1.0,0.058823529411764705,32416.0
1.0,1.0,0.11764705882352941,34008.0
1.0,1.0,0.17647058823529413,27760.0
1.0,1.0,0.23529411764705882,42481.0
1.0,1.0,0.29411764705882354,32849.0
1.0,1.0,0.35294117647058826,37451.0
1.0,1.0,0.4117647058823529,34180.0
1.0,1.0,0.47058823529411764,34379.0
1.0,1.0,0.5294117647058824,38324.0
1.0,1.0,0.5882352941176471,38815.0
1.0,1.0,0.6470588235294118,28241.0
1.0,1.0,0.7058823529411765,30370.0
1.0,1.0,0.7647058823529411,36709.0
1.0,1.0,0.8235294117647058,35839.0
1.0,1.0,0.8823529411764706,28919.0
1.0,1.0,0.9411764705882353,29035.0
1.0,1.0,1.0,34860.0
